user_id,posted,item_id,recommend,sentiment_analysis,year
ulramite,"Posted November 23, 2014.",107410,True,2,2014
ulramite,"Posted November 23, 2014.",107410,True,2,2014
-GM-Dragon,"Posted September 9, 2014.",206210,True,2,2014
-GM-Dragon,"Posted September 9, 2014.",206210,True,2,2014
76561198054040292,"Posted March 26, 2015.",221100,True,2,2015
I_DID_911_JUST_SAYING,"Posted November 23, 2015.",730,True,2,2015
I_DID_911_JUST_SAYING,"Posted November 23, 2015.",730,True,2,2015
I_DID_911_JUST_SAYING,"Posted November 23, 2015.",730,True,2,2015
I_DID_911_JUST_SAYING,"Posted November 23, 2015.",730,True,2,2015
I_DID_911_JUST_SAYING,"Posted November 23, 2015.",730,True,2,2015
750805,"Posted September 14, 2015.",440,True,1,2015
750805,"Posted September 14, 2015.",440,True,1,2015
diabeticfuck,"Posted October 13, 2014.",209870,True,2,2014
diabeticfuck,"Posted October 13, 2014.",209870,True,2,2014
diabeticfuck,"Posted October 13, 2014.",209870,True,2,2014
diabeticfuck,"Posted October 13, 2014.",209870,True,2,2014
abiam,"Posted December 27, 2015.",440,True,2,2015
FrankoWalker,"Posted May 13, 2015.",730,True,2,2015
FrankoWalker,"Posted May 13, 2015.",730,True,2,2015
FrankoWalker,"Posted May 13, 2015.",730,True,2,2015
LightfootSword7,"Posted December 27, 2015.",362890,True,2,2015
LightfootSword7,"Posted December 27, 2015.",362890,True,2,2015
SALTTHEW0UND,"Posted December 21, 2015.",413850,True,1,2015
SALTTHEW0UND,"Posted December 21, 2015.",413850,True,1,2015
SALTTHEW0UND,"Posted December 21, 2015.",413850,True,1,2015
SALTTHEW0UND,"Posted December 21, 2015.",413850,True,1,2015
SALTTHEW0UND,"Posted December 21, 2015.",413850,True,1,2015
SALTTHEW0UND,"Posted December 21, 2015.",413850,True,1,2015
express157,"Posted November 15, 2015.",730,True,2,2015
76561198064304806,"Posted June 13, 2014.",570,True,2,2014
TomoeMamiewe,"Posted March 13, 2015.",311560,True,2,2015
TomoeMamiewe,"Posted March 13, 2015.",311560,True,2,2015
76561198057086148,"Posted January 7, 2015.",322170,True,2,2015
Acidius99,"Posted January 2, 2014.",48240,False,0,2014
Acidius99,"Posted January 2, 2014.",48240,False,0,2014
Acidius99,"Posted January 2, 2014.",48240,False,0,2014
Acidius99,"Posted January 2, 2014.",48240,False,0,2014
Acidius99,"Posted January 2, 2014.",48240,False,0,2014
acorn13,"Posted November 18, 2015.",440,True,2,2015
acorn13,"Posted November 18, 2015.",440,True,2,2015
acorn13,"Posted November 18, 2015.",440,True,2,2015
adamcookie,"Posted June 1, 2014.",248570,True,0,2014
AddzyTheBaddzy,"Posted March 18, 2014.",264140,True,2,2014
AddzyTheBaddzy,"Posted March 18, 2014.",264140,True,2,2014
mrfunkyjunkie,"Posted February 16, 2014.",4000,True,2,2014
mrfunkyjunkie,"Posted February 16, 2014.",4000,True,2,2014
mrfunkyjunkie,"Posted February 16, 2014.",4000,True,2,2014
mradobe7,"Posted February 25, 2015.",266430,True,2,2015
76561198167207237,"Posted August 15, 2015.",316010,True,2,2015
76561198167207237,"Posted August 15, 2015.",316010,True,2,2015
76561198167207237,"Posted August 15, 2015.",316010,True,2,2015
76561198167207237,"Posted August 15, 2015.",316010,True,2,2015
cancerkek,"Posted December 25, 2014.",249570,True,2,2014
76561198074323290,"Posted December 16, 2014.",240,True,1,2014
76561198074323290,"Posted December 16, 2014.",240,True,1,2014
76561198090899557,"Posted August 14, 2015.",304930,True,1,2015
advenger95,"Posted November 11, 2014.",440,True,2,2014
advenger95,"Posted November 11, 2014.",440,True,2,2014
advenger95,"Posted November 11, 2014.",440,True,2,2014
76561198070263209,"Posted March 1, 2015.",264200,True,2,2015
76561198015968275,"Posted November 27, 2014.",440,True,2,2014
76561198082614708,"Posted November 20, 2015.",383080,True,2,2015
UnholyFallenAngel,"Posted August 23, 2014.",301520,True,2,2014
UnholyFallenAngel,"Posted August 23, 2014.",301520,True,2,2014
UnholyFallenAngel,"Posted August 23, 2014.",301520,True,2,2014
76561198068565589,"Posted June 17, 2014.",243870,True,2,2014
76561198068565589,"Posted June 17, 2014.",243870,True,2,2014
76561198068565589,"Posted June 17, 2014.",243870,True,2,2014
SlutOnTheSpit,"Posted July 10, 2014.",218230,False,0,2014
NaruseAiria,"Posted June 15, 2015.",251570,True,2,2015
NaruseAiria,"Posted June 15, 2015.",251570,True,2,2015
NaruseAiria,"Posted June 15, 2015.",251570,True,2,2015
NaruseAiria,"Posted June 15, 2015.",251570,True,2,2015
76561198067713802,"Posted February 14, 2015.",221100,True,2,2015
76561198067713802,"Posted February 14, 2015.",221100,True,2,2015
76561198187212131,"Posted September 12, 2015.",316010,True,2,2015
76561198044678148,"Posted September 12, 2015.",218230,True,0,2015
76561198044678148,"Posted September 12, 2015.",218230,True,0,2015
Alex680,"Posted July 1, 2015.",333930,True,2,2015
alansiulun,"Posted July 1, 2015.",222880,True,2,2015
alansiulun,"Posted July 1, 2015.",222880,True,2,2015
Albolah,"Posted June 15, 2015.",730,True,2,2015
Albolah,"Posted June 15, 2015.",730,True,2,2015
Albolah,"Posted June 15, 2015.",730,True,2,2015
76561198003056556,"Posted January 15, 2015.",55230,True,2,2015
76561198003056556,"Posted January 15, 2015.",55230,True,2,2015
maxpaynepillkiller,"Posted April 29, 2015.",232090,True,2,2015
maxpaynepillkiller,"Posted April 29, 2015.",232090,True,2,2015
maxpaynepillkiller,"Posted April 29, 2015.",232090,True,2,2015
maxpaynepillkiller,"Posted April 29, 2015.",232090,True,2,2015
maxpaynepillkiller,"Posted April 29, 2015.",232090,True,2,2015
maxpaynepillkiller,"Posted April 29, 2015.",232090,True,2,2015
AlexNoClutch,"Posted March 29, 2015.",4000,True,1,2015
Alexwai04,"Posted November 23, 2014.",206420,True,2,2014
76561198095481910,"Posted February 12, 2014.",224260,True,2,2014
76561198164545985,"Posted December 26, 2013.",550,True,2,2013
AlkalineDeath,"Posted August 29, 2015.",346110,True,2,2015
AlkalineDeath,"Posted August 29, 2015.",346110,True,2,2015
76561198075935236,"Posted October 5, 2015.",380770,False,0,2015
76561198075935236,"Posted October 5, 2015.",380770,False,0,2015
AlpacaRevolution,"Posted June 14, 2013.",227680,False,2,2013
AlpacaRevolution,"Posted June 14, 2013.",227680,False,2,2013
AlpacaRevolution,"Posted June 14, 2013.",227680,False,2,2013
76561198071952798,"Posted November 23, 2015.",233250,True,1,2015
76561198071952798,"Posted November 23, 2015.",233250,True,1,2015
76561198071952798,"Posted November 23, 2015.",233250,True,1,2015
76561198071952798,"Posted November 23, 2015.",233250,True,1,2015
76561198016753953,"Posted May 31, 2015.",730,True,0,2015
76561198016753953,"Posted May 31, 2015.",730,True,0,2015
76561198057869849,"Posted May 3, 2015.",730,True,2,2015
lol_ursuchanoob,"Posted August 6, 2015.",730,True,2,2015
lol_ursuchanoob,"Posted August 6, 2015.",730,True,2,2015
lol_ursuchanoob,"Posted August 6, 2015.",730,True,2,2015
lol_ursuchanoob,"Posted August 6, 2015.",730,True,2,2015
AMV72,"Posted October 5, 2015.",370480,True,2,2015
AMV72,"Posted October 5, 2015.",370480,True,2,2015
AMV72,"Posted October 5, 2015.",370480,True,2,2015
AMV72,"Posted October 5, 2015.",370480,True,2,2015
AMV72,"Posted October 5, 2015.",370480,True,2,2015
76561198069170979,"Posted December 17, 2015.",313740,True,2,2015
76561198085956238,"Posted December 17, 2014.",1840,True,2,2014
76561198085956238,"Posted December 17, 2014.",1840,True,2,2014
76561198085956238,"Posted December 17, 2014.",1840,True,2,2014
76561198085956238,"Posted December 17, 2014.",1840,True,2,2014
76561198132540690,"Posted September 30, 2014.",440,True,0,2014
76561198132540690,"Posted September 30, 2014.",440,True,0,2014
711armageddoncarmageddon,"Posted March 10, 2015.",266210,True,2,2015
711armageddoncarmageddon,"Posted March 10, 2015.",266210,True,2,2015
711armageddoncarmageddon,"Posted March 10, 2015.",266210,True,2,2015
76561198055790408,"Posted March 10, 2015.",264200,True,2,2015
76561198099625419,"Posted September 1, 2015.",287700,True,1,2015
76561198099625419,"Posted September 1, 2015.",287700,True,1,2015
76561198099625419,"Posted September 1, 2015.",287700,True,1,2015
76561198099625419,"Posted September 1, 2015.",287700,True,1,2015
76561198099625419,"Posted September 1, 2015.",287700,True,1,2015
AngryAinsley,"Posted November 18, 2015.",377160,True,1,2015
AngryAinsley,"Posted November 18, 2015.",377160,True,1,2015
AngryAinsley,"Posted November 18, 2015.",377160,True,1,2015
AngryAinsley,"Posted November 18, 2015.",377160,True,1,2015
uradumbtit,"Posted August 8, 2015.",221380,True,1,2015
uradumbtit,"Posted August 8, 2015.",221380,True,1,2015
76561198037038784,"Posted July 15, 2015.",333950,True,1,2015
IKillNoobsFirst,"Posted June 12, 2015.",222420,False,1,2015
76561198037888300,"Posted May 19, 2015.",271590,True,1,2015
1234865654,"Posted May 11, 2015.",298110,True,1,2015
76561198040925596,"Posted May 2, 2015.",222440,True,1,2015
76561198039441595,"Posted August 20, 2014.",317470,False,2,2014
76561198039441595,"Posted August 20, 2014.",317470,False,2,2014
76561198039441595,"Posted August 20, 2014.",317470,False,2,2014
76561198039441595,"Posted August 20, 2014.",317470,False,2,2014
76561198039441595,"Posted August 20, 2014.",317470,False,2,2014
76561198039441595,"Posted August 20, 2014.",317470,False,2,2014
76561198039441595,"Posted August 20, 2014.",317470,False,2,2014
76561198039441595,"Posted August 20, 2014.",317470,False,2,2014
76561198039441595,"Posted August 20, 2014.",317470,False,2,2014
76561198036687918,"Posted March 18, 2014.",47410,True,2,2014
76561198071475367,"Posted May 1, 2015.",245620,True,2,2015
76561198049916759,"Posted October 28, 2015.",70,True,2,2015
76561198049916759,"Posted October 28, 2015.",70,True,2,2015
XABLAUziitu,"Posted December 15, 2014.",274980,True,2,2014
XABLAUziitu,"Posted December 15, 2014.",274980,True,2,2014
XABLAUziitu,"Posted December 15, 2014.",274980,True,2,2014
XABLAUziitu,"Posted December 15, 2014.",274980,True,2,2014
76561198012909706,"Posted December 6, 2014.",202090,True,2,2014
dragonchief,"Posted April 11, 2015.",339280,True,2,2015
76561198040530605,"Posted January 31, 2015.",314130,False,0,2015
76561198040530605,"Posted January 31, 2015.",314130,False,0,2015
76561198040530605,"Posted January 31, 2015.",314130,False,0,2015
76561198040530605,"Posted January 31, 2015.",314130,False,0,2015
76561198040530605,"Posted January 31, 2015.",314130,False,0,2015
76561198040530605,"Posted January 31, 2015.",314130,False,0,2015
76561198040530605,"Posted January 31, 2015.",314130,False,0,2015
76561198040530605,"Posted January 31, 2015.",314130,False,0,2015
76561197974500703,"Posted September 13, 2015.",570,True,2,2015
76561197974500703,"Posted September 13, 2015.",570,True,2,2015
76561197974500703,"Posted September 13, 2015.",570,True,2,2015
76561197974500703,"Posted September 13, 2015.",570,True,2,2015
76561197974500703,"Posted September 13, 2015.",570,True,2,2015
76561197974500703,"Posted September 13, 2015.",570,True,2,2015
76561197974500703,"Posted September 13, 2015.",570,True,2,2015
76561197974500703,"Posted September 13, 2015.",570,True,2,2015
76561197974500703,"Posted September 13, 2015.",570,True,2,2015
76561197974500703,"Posted September 13, 2015.",570,True,2,2015
76561198047185525,"Posted July 26, 2013.",212680,True,2,2013
76561198047185525,"Posted July 26, 2013.",212680,True,2,2013
76561198047185525,"Posted July 26, 2013.",212680,True,2,2013
sweep6060,"Posted May 18, 2013.",200210,True,2,2013
bilyitu,"Posted October 30, 2011.",440,True,2,2011
bilyitu,"Posted October 30, 2011.",440,True,2,2011
76561198020928326,"Posted December 13, 2015.",417860,True,0,2015
Array71,"Posted May 18, 2015.",251970,True,2,2015
Array71,"Posted May 18, 2015.",251970,True,2,2015
76561198041877981,"Posted December 13, 2014.",304930,True,1,2014
76561198041877981,"Posted December 13, 2014.",304930,True,1,2014
ARZARNAR,"Posted July 31, 2015.",400,True,2,2015
darkmassieh,"Posted June 29, 2015.",620,True,2,2015
darkmassieh,"Posted June 29, 2015.",620,True,2,2015
darkmassieh,"Posted June 29, 2015.",620,True,2,2015
darkmassieh,"Posted June 29, 2015.",620,True,2,2015
darkmassieh,"Posted June 29, 2015.",620,True,2,2015
darkmassieh,"Posted June 29, 2015.",620,True,2,2015
darkmassieh,"Posted June 29, 2015.",620,True,2,2015
darkmassieh,"Posted June 29, 2015.",620,True,2,2015
darkmassieh,"Posted June 29, 2015.",620,True,2,2015
darkmassieh,"Posted June 29, 2015.",620,True,2,2015
asianturtlefrenzy,"Posted June 29, 2015.",238460,True,2,2015
asianturtlefrenzy,"Posted June 29, 2015.",238460,True,2,2015
asianturtlefrenzy,"Posted June 29, 2015.",238460,True,2,2015
asianturtlefrenzy,"Posted June 29, 2015.",238460,True,2,2015
asianturtlefrenzy,"Posted June 29, 2015.",238460,True,2,2015
asianturtlefrenzy,"Posted June 29, 2015.",238460,True,2,2015
asianturtlefrenzy,"Posted June 29, 2015.",238460,True,2,2015
asianturtlefrenzy,"Posted June 29, 2015.",238460,True,2,2015
asianturtlefrenzy,"Posted June 29, 2015.",238460,True,2,2015
asianturtlefrenzy,"Posted June 29, 2015.",238460,True,2,2015
blowjobsfurdayzandgayz,"Posted February 12, 2015.",6060,True,2,2015
blowjobsfurdayzandgayz,"Posted February 12, 2015.",6060,True,2,2015
blowjobsfurdayzandgayz,"Posted February 12, 2015.",6060,True,2,2015
blowjobsfurdayzandgayz,"Posted February 12, 2015.",6060,True,2,2015
76561198082992295,"Posted March 29, 2014.",440,True,2,2014
76561198082992295,"Posted March 29, 2014.",440,True,2,2014
76561198082992295,"Posted March 29, 2014.",440,True,2,2014
76561198082992295,"Posted March 29, 2014.",440,True,2,2014
LaLocaDeLosDulces,"Posted February 4, 2015.",730,True,2,2015
76561198064352761,"Posted April 21, 2014.",265610,True,2,2014
assassin_warman,"Posted February 15, 2013.",31280,True,2,2013
assassin_warman,"Posted February 15, 2013.",31280,True,2,2013
assassin_warman,"Posted February 15, 2013.",31280,True,2,2013
assassin_warman,"Posted February 15, 2013.",31280,True,2,2013
assassin_warman,"Posted February 15, 2013.",31280,True,2,2013
assassin_warman,"Posted February 15, 2013.",31280,True,2,2013
assassin_warman,"Posted February 15, 2013.",31280,True,2,2013
assassin_warman,"Posted February 15, 2013.",31280,True,2,2013
assassin_warman,"Posted February 15, 2013.",31280,True,2,2013
Astrelt,"Posted February 15, 2013.",4000,True,2,2013
Astrelt,"Posted February 15, 2013.",4000,True,2,2013
Astrelt,"Posted February 15, 2013.",4000,True,2,2013
Astrelt,"Posted February 15, 2013.",4000,True,2,2013
Astrelt,"Posted February 15, 2013.",4000,True,2,2013
Astrelt,"Posted February 15, 2013.",4000,True,2,2013
Astrelt,"Posted February 15, 2013.",4000,True,2,2013
Astrelt,"Posted February 15, 2013.",4000,True,2,2013
Astrelt,"Posted February 15, 2013.",4000,True,2,2013
Astrelt,"Posted February 15, 2013.",4000,True,2,2013
76561198091740831,"Posted February 15, 2013.",240,True,2,2013
omgihaveawebpage,"Posted August 1, 2015.",252490,True,1,2015
omgihaveawebpage,"Posted August 1, 2015.",252490,True,1,2015
omgihaveawebpage,"Posted August 1, 2015.",252490,True,1,2015
omgihaveawebpage,"Posted August 1, 2015.",252490,True,1,2015
omgihaveawebpage,"Posted August 1, 2015.",252490,True,1,2015
omgihaveawebpage,"Posted August 1, 2015.",252490,True,1,2015
omgihaveawebpage,"Posted August 1, 2015.",252490,True,1,2015
Swish0009,"Posted December 27, 2013.",8930,True,2,2013
Swish0009,"Posted December 27, 2013.",8930,True,2,2013
Swish0009,"Posted December 27, 2013.",8930,True,2,2013
Swish0009,"Posted December 27, 2013.",8930,True,2,2013
Swish0009,"Posted December 27, 2013.",8930,True,2,2013
Aurora99,"Posted July 16, 2014.",304930,True,2,2014
Aurora99,"Posted July 16, 2014.",304930,True,2,2014
Aurora99,"Posted July 16, 2014.",304930,True,2,2014
Aurora99,"Posted July 16, 2014.",304930,True,2,2014
Aurora99,"Posted July 16, 2014.",304930,True,2,2014
Aurora99,"Posted July 16, 2014.",304930,True,2,2014
Aurora99,"Posted July 16, 2014.",304930,True,2,2014
Aurora99,"Posted July 16, 2014.",304930,True,2,2014
Aurora99,"Posted July 16, 2014.",304930,True,2,2014
76561198053071988,"Posted January 13, 2015.",237310,True,0,2015
76561198083375450,"Posted January 11, 2014.",224260,True,2,2014
76561198083375450,"Posted January 11, 2014.",224260,True,2,2014
76561198083375450,"Posted January 11, 2014.",224260,True,2,2014
76561198083375450,"Posted January 11, 2014.",224260,True,2,2014
76561198083375450,"Posted January 11, 2014.",224260,True,2,2014
76561198083375450,"Posted January 11, 2014.",224260,True,2,2014
76561198083375450,"Posted January 11, 2014.",224260,True,2,2014
scroopy22,"Posted September 3, 2015.",230410,True,2,2015
76561198078730600,"Posted January 20, 2014.",440,True,2,2014
auzmoz,"Posted May 3, 2014.",440,True,2,2014
auzmoz,"Posted May 3, 2014.",440,True,2,2014
auzmoz,"Posted May 3, 2014.",440,True,2,2014
auzmoz,"Posted May 3, 2014.",440,True,2,2014
auzmoz,"Posted May 3, 2014.",440,True,2,2014
auzmoz,"Posted May 3, 2014.",440,True,2,2014
auzmoz,"Posted May 3, 2014.",440,True,2,2014
auzmoz,"Posted May 3, 2014.",440,True,2,2014
auzmoz,"Posted May 3, 2014.",440,True,2,2014
fatrangacuntnolifevirgin,"Posted August 2, 2014.",570,True,2,2014
76561198064150679,"Posted March 17, 2014.",8930,True,2,2014
76561198110293299,"Posted July 19, 2015.",105600,True,2,2015
76561198110293299,"Posted July 19, 2015.",105600,True,2,2015
76561198110293299,"Posted July 19, 2015.",105600,True,2,2015
76561198110293299,"Posted July 19, 2015.",105600,True,2,2015
de_triggered,"Posted May 26, 2015.",221100,True,2,2015
de_triggered,"Posted May 26, 2015.",221100,True,2,2015
de_triggered,"Posted May 26, 2015.",221100,True,2,2015
de_triggered,"Posted May 26, 2015.",221100,True,2,2015
de_triggered,"Posted May 26, 2015.",221100,True,2,2015
de_triggered,"Posted May 26, 2015.",221100,True,2,2015
de_triggered,"Posted May 26, 2015.",221100,True,2,2015
de_triggered,"Posted May 26, 2015.",221100,True,2,2015
76561198071748311,"Posted November 22, 2015.",107410,True,2,2015
Azrafael,"Posted October 18, 2014.",231430,True,2,2014
Azrafael,"Posted October 18, 2014.",231430,True,2,2014
-Azsael-,"Posted December 30, 2014.",218620,True,2,2014
hoarbiscuit,"Posted January 22, 2015.",570,True,2,2015
bohgeraltofrivia,"Posted August 20, 2015.",333930,False,1,2015
bohgeraltofrivia,"Posted August 20, 2015.",333930,False,1,2015
